rating,date,content
5,2016년 7월 28일,낮에 보는 고궁과는 다른 매력이 있습니다. 제가 방문할 당시에는 고궁음악회도 하고 있어서 더욱 운치있게 느껴졌습니다. 티켓팅이 매우 어렵지만 야간개장 예매하여 관람하시길 추천합니다.
5,2016년 7월 26일,"저는 버스에 있는 사람들과 함께, 여행 가이드는 한국어 영어를 유창하게 구사해. 거리에 도착한 후에는 많은 것을 이야기 하며, 하지 않은 곳만 허락 되었기 때문에 밖에서 슬쩍"
4,2016년 7월 26일,매우 흥미로운 방문하기 좋은 지역을 둘러 보고. 서울에 갈 때는 반드시
5,2016년 7월 26일,저희가 방문한 한국인 궁전. 2시간 이상 머물 계획. 그 중 최고의 가족과 사진을 촬영하고 있었습니다. 적인 것. 저희는 가이드가 설명을 할 수 있는 곳. It 투자의 가치가 있다.
4,2016년 7월 26일,볼 수 있는 배우 의 역사를 보시면 이 팰리스. 강력 추천하고 싶은 사람이 한국을 방문하는 데 대한 자세한 내용은 국가의 풍부한 역사.
5,2016년 7월 26일,제 아내와 아들을 즐겁게 여기를 방문하십시오. 이 곳은 매우 혼잡 했을 때에. 훌륭한 아키텍처 및. 이 곳을 방문한다면 놓쳐서는 안됩니다.
4,2016년 7월 26일,"가을에 매우 아름다운 곳입니다. 가까운 도시, 쉬운 대중 교통을 이용. 입장료는 무료로 사용할 경우 기존 을 빌려 입어."
5,2016년 7월 26일,나는 한국 학생들은 몇 번이나 방문한 궁전. 많은 역사가 있기 때문이다! 모든 한국인들은 많은 것을 아는 남쪽에 있다.
5,2016년 7월 25일,"개인적으로, 나는 창덕궁 경복궁 도 궁 궁, 둘 다였지만 정말 아름다운 한국인 로얄 팰리스, 왕궁이 경복궁 distroyed 동안 일본 식민지 때 일본 사람들이 한국에 18 - 19 c. 어쨌든, 내가 정말 좋은 친구인 독일을 여행. 우리는 무료로 받을 수 있습니다 (심지어 내 독일 친구) 의 궁전, 이곳은 문화의 날 얘기하는! (지난 수요일 이 매월). 일반적으로, it 비용 3 $정도. 저는 예약을 추천 할 때 파빌리온 예약을 무료로 사용할 수 있습니다 인터넷을 통해 웹 사이트 및. 저와 제 친구의 expirence 최고의 가 라는 큰 파티가 있는 파빌리온 안에 경회루 여름철 사용할 수 있습니다. 물론, 대부분의 건물들이 있는 정말 좋은 무료 박물관 팰리스, 한국은 고궁 박물관, 민속 박물관 및 다른 하나는 한국인."
5,2016년 7월 25일,"조선 시대 궁궐 중에 하나인 경복궁은 조선의 궁궐 중에서 가장 먼저 지어진 궁궐인 만큼 볼거리가 많은 궁궐이기도 합니다. 근정전을 비롯해서 우리 나라에서 제일 큰 누각인 경회루까지!! 낮에 가도 멋드러진 곳이긴 하지만, 야간에 가면 더욱 더 빛을 발하는 곳이라고 생각됩니다. 서울 시내 중심에 있어 주변 볼거리도 많은 위치이구요."
4,2016년 7월 27일,여유로운 분위기에서 산책하기 좋습니다. 과거 왕궁으로 쓰이던 곳이기 때문에 넓고 고풍스럽습니다.
5,2016년 7월 25일,멋진 곳. 작은 보물 같은 서울의 사이에 있는 마천루. 돈 낸 가치가 특히 구매에 대한 모든 왕궁과 함께 한권 만 있는 경우에도 방문했다.
4,2016년 7월 25일,"이것이 우리의 두 번째 방문 이지만 우리의 첫 번째 밤에 궁전, 일 단위 보기는 매우 다른, 아주 신비로운 느낌이라 입구가 보이는 멋진 길 건너에 있어요. 좋은 곳이 한국의 역사와 문화에 대한 자세한 내용은 가입 을 사용하면 가이드 투어."
5,2016년 7월 24일,"이곳은 진정한 아름다움에 감탄 하며 궁에서 사용자에게! 어른 3000 원을 압도적 진행 합니다 지난 표시할 수 있습니다. 하지만, 예, 많은 관광객들이, 보지 않을 수 있지만 이 있는 곳입니다. 주위를 배회 하고 있어 입어볼 수 있는 많은 커플들이 사진을 많이 찍어서 입니다. 전반적인 경험이 하기에 참 좋았습니다. 갈 수 있는 것이라 할 수 있는 조용한 순간 열 때 있습니다!"
4,2016년 7월 24일,"이것이 첫 번째 한국 방문한 팰리스 - 5분만 걸으면 지하철 역이 있는 광화문. 입장료는 최소 ($3.00 제가), 해당하는. 이같은 뜨거운 아프지 았어요 - 옷을 입고 우산을 꼭 열 - 비가 오지 않 - 하지만 그늘! 궁전에 볼 수 있습니다, 하지만 내부 방문자 수 없습니다 - 이 피어-투-피어 기능. 흥미로운 궁궐 이, 하나 또는 두 개의 참조한 후, 그들은 그를 시작합니다. 그런 다음 두 가지로 선택하고 온 것이다."
5,2016년 7월 23일,"그랜드 팰리스 는 인상적인 건축물. 궁전의 큰 나무를 땅을 시원한 분위기. 박물관을 방문할 수 있는, 전통적인 사진이 많아."
4,2016년 7월 23일,"이와 유사한 흥미로운 곳은 아무데도 없다 예쁘 면 중국 및 일본, 그래도 좋은 곳으로 꼭 방문해보면 여행할 수 있습니다. 또한 중요한 문화 및 역사를 배우 이 나라의"
3,2016년 7월 22일,"이것은 정말 문화가 유일하게 할 수 있어서 부탁하면 됩니다. 하지만 나는 감동하지 않은, 모든 건물들은 그를 보았다. 하지만 좋은 파운드 입니다."
5,2016년 7월 20일,매우 합리적인 비용 절감 및 일반 위병 교대식. 정원도 좋았고 많은 그늘에 앉아. 산의 멋진 경치
4,2016년 7월 20일,리치 배양물. 웅장한 전망. 할 수 있는 전통적인 한국인 (한국 사람들 및)를 입은 옷을 많이 보는 사람들. 유익한 정보를 안내하고 도움이 되었습니다. 가이드는 특정 시간 및 변경다른 언어로 사용할 수 있습니다. 가장 유명한 관광지의 다른.
5,2016년 7월 20일,큰 매력이 수 있는 즐거운 여행 무료 가이드가 많이 만들지 수 있습니다.
4,2016년 7월 20일,"서울시 기나발루에! 불행하게도 이 방문했을 때 너무 피곤 있어 햇볕이 잘 드는 화창한 날 남편이 길에 머무르는 café sun 및 숨기기. 나는 많은 좋은 사진을 걸어 다니기 로 했다. 놀라운 느낌에 산책이 얼마나 평화로운 휴양지 생각하죠. 사랑스러운 산에 가면 현대적인 건물에 둘러싸여 있는 벽 배경 및 기타 외부... 내부 벽에 있는 순수한 즐거움 café, 및 근처에 있는 박물관. 유모차 나 휠체어 로 걸어서 갈 수 있는 것을 할 수 있는 조절되지 않을. 택시를 타고 쉽게 갈 수 있고 하위. 추천합니다!"
5,2016년 7월 19일,"멋진 방문이었고 한국 사람들이 다소 방식을 보여 주는 일상적인 살 수 있을 것 같은 그 시간이다. 것이 있지만 말 그대로 도시 중심에 위치. 서울시 반드시 방문했습니다. 알, 그 바쁜 시간 중에 한 사람이 받을 수 있습니다."
3,2016년 7월 19일,"가족과 함께 갔는데 앞 마당에 가는 것. 하지 않는 것이 있는 것은 없기 때문에 입력한 팰리스 만큼 좋지 않은 그들이 보는 베이징의 여름 궁전. 그러나, 이러한 종류의 장소에 관심이 있다면, 당신이 이 궁전을 방문했어요."
5,2016년 7월 19일,"삼청동 은 걷고 궁전 입구에 가기로 했고. 비가 쏟아져 갈 수 있지만 저는 정말 안 먹고 싶어 국립 민속 박물관 및 궁전이 문을 닫은 다음 날 할 것 같아요. 사람들은 여전히 그곳에 있는 빈! 이 궁전은 큰 정원과 많은 건물들이 많이 있기 때문에. 저는 계속해서 걷고 걷고 걸어서. 저는 제가 가장 좋아하는 공간이 작은 호수 사진을 찍을 수 있기 때문에 찾아 낸 작은 나무 팔각형 모양의 건물 중간에 있는 섬. 정말 아름답고 나와 함께 하는 투어, 또는 어떤 목적의 역사를 모르는 완전한. 하지만, 좋은 장소가 될 것이라고 생각한 휴식에 살고 있는 궁이!"
4,2016년 7월 19일,예매가 어려웠지만 매우 즐거운 시간이었습니다. 한복입으면 무료입장이라 그런지 한복입은 사람들이 많아 이채로웠습니다. 조명과 연주 등 분위기 좋았습니다.
5,2016년 7월 19일,즐길 수 있는 궁전 방문 착체. 이곳은 방문할 가치 있는 시간 맞춰 변경의 경비. 다시 제정 추가 깊이 여행에.
4,2016년 7월 18일,"우리는 특히 위병 교대식 아키텍처 및 즐겼다. (일요일) 을 방문했을 때, 너무나 많은 사람들이, 그 사진들은 사람들이 이미 게시한 만큼은 아니었다. 만약 다시 방문할 때, 우리는 평일에 방문할 때는 가장 붐비지. 이 경우 엄청난 효과를 얻은 평가, 이 버튼을 클릭하십시오."
5,2016년 7월 18일,이 아름다운 궁전이 아름다운 여행은 역사 여행 가이드는 영어를 사용합니다. 우리는 많은 것을 배우고 경험할 수 있었다.
5,2016년 7월 18일,"한국을 대표하는 문화유산이지만, 사람이 너무 많아 번잡하다는 느낌을 지울수 없어 아쉽습니다. 경복궁 주위에는 나름대로 볼거리가 많이 있기 때문에, 첫 방문이라면 적극 추천합니다."
5,2016년 7월 17일,위병 교대식 이 이곳을 놓칠 수 없다. 좋은 화창한 날 이 자리를 선택합니다. 과거 한국 역사를 느낍니다 펄스
5,2016년 7월 17일,"서울 시내에서 탁트인 풍경을 볼 수 있는 몇 안되는 곳입니다. 광화문 대로를 지나서 경복궁을 바라보는 것만 해도 충분하죠. 무료로 개방된 구간만 봐도 괜찮구요, 때때로 왕가 퍼레이트 행사도 있으니 사진찍기도 좋아요."
5,2016년 7월 17일,"영어 투어는 꼭! 열정적 가이드는 정말 유익한 주제이기 때문에. 이 궁전의 역사는 그 자체가 매우 아름다운 풍부한 양의 뒤에, 서울에 갈 때 꼭!"
4,2016년 7월 17일,"서울을 방문하는 수 없이 궁이 웅대하고 완전한 여행. 것은 매우 교육적인 경복궁 을 풍부하게 하고, 정말 그들의 삶의 방법에 새롭게 한국 문화를 특히 최근 정부. 코너의 모든 구석이 풍부한 역사와 아름다운. 하지만, 편한 신발 준비를 이고 가파른 계단을 올라 것으로 예상됩니다."
5,2016년 7월 16일,한복을 입고 무료로 들어가게 되었어요. 바람이 많이 불어 춥기도 춥고 힘든 여행이었지만 정말 좋은 추억을 쌓을 수 있었던 것 같아요
4,2016년 7월 16일,"의상 진짜, 신선한 페인트 작업을 한 곳, 한 곳은 역사. 저희는 오후에 방문하면 값어치가 있었습니다. 모든 것이 새롭고 신선한. 우리는 위병 교대식 을 볼 수 있는 컬러풀하고 에너지가 넘치고. 많은 여행객들이 이곳을 현실 주의 전통 의상 착용 추가됩니다. 갑니다."
4,2016년 7월 15일,이날 친구들이랑 근처에서 한복을 빌려서 경복궁 구경을 했는데 편하고 실제로 그 당시 구조물을 볼수 있어서 좋은 경험 이였습니다. 강추 합니다.
3,2016년 7월 15일,많은 사람들이 있는 이 지역에서 가장 큰 궁전을 방문하는 한. 일부 문에서 볼 수 있었기 때문에 가구는 건물은 어떤 사람들이 살. 저는 개인적으로 창덕궁 이 더 예쁘 할때 더 평화로운 곳. 모두 오지 않는데 왜?
4,2016년 7월 15일,가능한 경우 자유 투어에 참가. 자세한 설명. 교대식 결혼식을 놓치지 마세요! 이 좋은 시계. 전반적으로 즐길 수 있습니다
4,2016년 7월 14일,이곳은 아주 아름다워요. 서울에 있는 참조해야 합니다. 근처에 있는 대중 교통. 다중 언어 투어 하루에 여러 번.
4,2016년 7월 14일,방문하기 좋지. 상점과 카페 사용할 수 있습니다. 내부 및 외부의 매력적인 산책은 표시됩니다.
3,2016년 7월 14일,"이 광고는 어떤 수 있습니다. 나는 솔직히 말해 저는 좀 실망 합니다. 그럼 한가지 선택: 궁전의 정원은 아름다운. 수 없다. 하지만 더 유익한 곳을 찾고 있었는데, 이 곳이 나지 않았다. 물론, 영어를 할 수 있는 투어, 하지만 아주 드뭅니다. App 수 있는 오디오 가이드도 있고, 또 다른 애플리케이션이나 애플리케이션을 초기 를다운로딩, 그런 다음 다운로드 서비스를 부탁한, 어느 시점에 결국 포기했다. 저는 개인적으로 더 한국 민속 박물관인 훨씬 더 흥미롭고 유익한 반면 팰리스 (또한 무료). 사람들도 자연: 더 나은 옵션들이 창덕궁 아리마를 것 같습니다."
5,2016년 7월 13일,"이는 매우 큰 장소, 3 - 4 시간을 보내기 좋은 이곳에 있었고. 경우를 입어 입어 (한국 의상), 갈 수 있는 매표소 와 공짜."
5,2016년 7월 13일,"나는 가장 유명한 관광지에 있었던 5 팰리스 는 한국 gyeongbukgong 호텔 중 하나. 서울의 중심에 위치한, 쉽게 볼 수가 있다. 입장료는 정말 저렴한 가격에 무료로 들어갈 수 있을 경우를 한국의 옷을 빌려 입어 합니다. 할 가치가 있는 궁전입니다."
5,2016년 7월 13일,"이 사실이 기 때문에 사람들은 말한다. 긴 버전을 사용할 수 있을 조기에 전면 행 발위치. 음악은, 그 허식, 시각적 다채로운 유니폼 이 진짜 좋았습니다. 다른 궁 은 매우 깨끗하고, 깔끔하고 단정하고. 너무 많은 아시아를 방문해 본 궁전, 신사, 사찰 등을 할 수 있는 부처 상이 되지 않을 수 없고 신뢰할 수 있는 정도였습니다."
4,2016년 7월 13일,저희가 방문한 곳일 수도 있고 끝에 좀 뜨거운 햇볕이 잘 드는 아름다운 곳이지만 방문하여 기념 사진을 찍었습니다. 어린 소녀들의 옷을 입고 사진을 찍어 입어 볼 수 있고 좋은 곳은 궁전에 추가하는 및 선물가게도 멋진 곳이 될 수도 있지만 조금 비싼 편.
4,2016년 7월 13일,"저희는 서울에서 가장 먼저 방문하기. 이것은 정말 좋은 궁전에 산책도 팰리스 등 다른 어린이박물관 이 근처에 있습니다. 어린이 박물관 무료 입장할 수 있었어요. 아이들을 볼 수 있는 달 과 태양의 한국 애니메이션 이야기 했다. 경복궁 안에 위치한 박물관 중 하나이다. 경복궁 입장료 에 돈을 내고 있는데, 다른 박물관에 무료 입장 이다."
4,2016년 7월 12일,날씨좋은날가면 좋은곳이다 아름답고 입장료도 싸고 볼거리가많다. 한국의아름다움을 느낄수있다 외국인도많이들 온다 그리고 친구나연인끼리는 한복입고 가면입장료도무료고 사진에더예쁘게나오니까 그걸추천한다
5,2016년 7월 12일,"서울에서 가장 큰 궁전. 1395 내장형 (제 6 조), 한국의 경우는 대부분 중국 문화 영향을 받습니다. 이 아름다운 궁전. 베이징에 있는 자금성 아키텍처 및 레이아웃 다음과 같이 표시됩니다. 그러나 작은 규모. 가장 유명한 안경 은 로얄 가아드 바꿔 진다. 정문 앞에 있는 게 성능 및 2 p.m. 10 A.M.. 서울에 있는 방문해야합니다."
5,2016년 7월 12일,조선시대의 역사사 살아숨쉬는 듯한 장소로 많은 관광객이 방문하고 있으며 본인 또한 방문하였을때 책으로만 보던것을 실제로 보게되어 느끼는 바가 많았습니다.
4,2016년 7월 11일,"처음 간 곳은 경복궁 에 갔다. 관광객이라면, 분명 이 이동해야 합니다. 저는 제가 잘못된 경우 수정, 싶었을 거라고 k 드라마 ""프린세스 이후"" 경복궁 에서 촬영 되었죠. 보 ""변경의 경비""."
5,2016년 7월 11일,"이 오래된 궁전이 아주 인상적인 출입문 이 절대적으로 그 (기본 1300s 말) 밖에 놀라운 입장료 $1USD. 궁전의 정원은 매우 광범위한, 쉽게 수행할 수 있도록 몇 시간을 보낼 수 있을 경우 모든, 또는 짧은 기간 동안 경우에만 문을 통과하여 최대 팰리스. 나는 좋은 운동화 추천을 한 곳에서 돌 번이라도 소괴형상, 모자와 물을 가지고 있고, 꽤 열이 많은 선이 다."
5,2016년 7월 11일,"거대한 팬의 경우 한국 역사 드라마, 둘이 보다 더 좋은 곳이 없는 한국의 아주 작은 세부를 즐길 수 있어. 보를 빌려 입어, 전통 의상, 입력할 수 있도록 palace 무료! 오디오 가이드를 빌릴 구입 가이드 북 및 사용할 수 있습니다. 무료 가이드 투어도 있다."
5,2016년 7월 10일,"정말 놀라운 곳이에요. 매우 저렴한 가격에 너무 (만 원에서 3.000 1:30 씰링성 여행 무료 합니다). 이 곳은 매우 쾌적한 신발을 착용 한 옷. 화창한 날에 온다면 잊지 말고 선 스크린을 착용 하기 때문에 정원 및 모자를 제외하고, 많은 나무 그림자 또는 sun 숨길 수 없습니다. 2시간 이상의 시간을 보내는 것 이다. 또한 오디오 투어를 빌려 않으려면 다음 무료 투어. 아름다운 건물의 스토리 다이너스티 joseun."
5,2016년 7월 10일,큰 궁전 관광. 걸어 다니면서 하기 아주 좋은 곳에 있는 구조. 몇 시간을 보낼 수 있다.
4,2016년 7월 10일,"이러한 근거가 넘는 건물들이 50, 세부 정보 좀 얻을 수 이 여행 10 - 12, 가기. 본 건물까지 약 70min. 많은 흥미로운 세부의 역사."
5,2016년 7월 10일,"시간을, 약 두 시간 동안 모든 것을. 하지만 그만한 가치가 있다! 이동해야 합니다. 박물관에 가도 앞서 인입구!"
5,2016년 7월 9일,"저희가 마지막 달의 하루는 수요일 지정된 배양물, 입구에 팰리스가 무료였습니다. 가이드 북 을 잡고 있는 한 빨리 들어가는 티켓 카운터 에서 KRW500. 또한 다양한 관 에, 복도 및 문에 거대한 궁전이 있고, 그에 따라 노선 및 시간 계획을 수립할 수 있도록 시간을 극대화할 수 있습니다. 우리는 함께 연못에 반사 향원정 파빌리온 볼 수 있습니다. 그러나, 이 기간 동안 되비침 사라졌다. 이 경우 스냅사진 되비침, 가장 으로 이 파빌리온에 들어서자 마자 궁전에 있는 이른 아침. 스케줄을 확인할 수 있는 위병 교대식. 이 경우 에서 본 덕수궁 안 봐야 한다. 페인트의 새 건물은 잘 되어 있습니다. 이 거대한 지역을 탐험하는 다시 다른 시대. 이곳은 풍부한 역사에 있어서 놀기 좋은 곳을 방문하기 전에 일부 독출 수 있습니다. 다른 종류의 다른 계절 풍경의 아름다움을 보는 바람에. 하루 반나절 이상에서 사용할 수 있었기 때문에 2 박물관. 좀 더 자세한 여행 계획이라면, 하루 종일 할 것 같습니다. 박물관은 방문하지 않는 계속해서 오후에 청와대 방문 (청와대)."
5,2016년 7월 9일,"먼저, '경복궁' 이라고 불러야 하지 '경복궁'. '궁' 코리아 팰리스에서 것을 의미합니다. 내 생각에 이 곳은 경복궁 을 경험하지 않고 봐야 할. 한국의 전통 문화 아리마를 전체 패키지. 궁전 자체가 아름답게 디자인 이었다. 오디오 장치를 대여할 수 있다면 서비스, 하나요. 후회하지 않을 것입니다. 이 경우 더 많은 흥미로운 배경을 알고있다. 합리적인 요금과 같은 입장이 KRW 3000 (=USD $2), 하지만 한국 전통을 무료로 사용할 경우 사용자 정의. 많은 렌탈 샵에 팰리스. 꼭 가보세요. 몇 가지 볼 수 있는 sun 외부로부터. 뜨거운 바깥 쪽의 경우, 이 곳은 몇몇 다른 시간."
4,2016년 7월 9일,"서울에 있는 경복궁 이동해야 합니다. 메인 궁전입니다. 아름답게 꾸며져 있고 건물들이 특징 이다. 가이드 투어로 참가하여 설정 및 시간을, 역사와 문화에 대한."
4,2016년 7월 8일,광화문을 지나서 걷다보면 경복궁을 만날수 있는데 가끔 들어가서 정처없이 걷고 경회루도 보고 하면 마음이 평온해지는곳. 서울로 여행로 온다면 꼭 들러야 하는곳
5,2016년 7월 8일,"지금 내가 제일 좋아하는 독특한 기능이 있었지만 팰리스 팰리스 서울. 건축은 한 수 있는 블루 하우스를 볼 수 있다. 오래걸릴 수 관광, 진짜 잘 하고."
5,2016년 7월 7일,"다양한 곳이기 때문이다. 발 단계 수 있을 때, 바로 여러분을 위해 다른 시대. 이 지역은 전체 건물은 고대 역사와 이야기 하고 있는 아키텍쳐 에서 임베딩된. 나에게 아름다운 연못이 있었는데 근처에 lotus 라놀린과! 또한 무료 박물관의 역사적 가치 를 제외한 내가 있고, 또한 완전히 에어컨, 카페. 격한 을 하기 좋은 곳."
5,2016년 7월 7일,빌려 입어 예약하는 것을 추천합니다 (약 25 - 30usd 하루 종일) 지역에 있는 이곳에 오기 전에 무료로 입장할 수. 나는 내가 하고 있는 것이지만 나는 투어를 제공하여 시간을 될 수 있습니다. 이 궁전은 시간이 있다면 여유가 있다. 나는 내 사진인 시간을 보냈고 다시 지상 팰리스 사랑스러운 보았다.
5,2016년 7월 7일,"이 궁전은 거대한, 충분한 시간을 허용할 수 있습니다 주변에 제공하는 모든 것이 궁금해 하는 볼 수 있습니다."
5,2016년 7월 6일,긴 하루를 관광할 수 있는 좋은 곳이 팰리스 gyeongbokbong. 당신이 쉽게 갈 수 있어요. 많은 훌륭한 레스토랑이 근처에 있습니다. 아이들이 즐길 수 있는 곳입니다!
5,2016년 7월 6일,10시 15분 전에 도착할 수 있을 정도로 좋은 곳의 경비로 변경. 이 셔츠 에 들어가기 전에 타 있어서 잘 보관할 가치가 있습니다. 이 곳에서 다시 90 의 궁전과 동일한 문자를 변경다른 않습니다. 정원이 좋은 사진을 찍을 기회를 방문할 가치가 있는 가족들.
4,2016년 7월 6일,궁전을 방문하는 좋은 지역을 걸어 다니며 한국식 건물 zhangijiajia. 편안한 환경에 위치한 도시 buzy.
5,2016년 7월 6일,중국의 자금성에 비하면 규모는 작지만 아기자기하고 섬세한 조선왕조의 숨결을 느낄수있는곳 야간개장은 방문하여 경회루를 보는 풍경은 너무 아름답다
3,2016년 7월 5일,"6월에 가족과 함께 한 여행으로 크루즈 여행을 하다. 휴식을 위해 긴 여행을 하다 이 될 수 없는 세 시간 1시간 정도에 최소 필요한 작업을 수행할 수 있습니다. 좋은 사이트가 있는 역사적 중요성, 매력이 있는 일련의 고대 건물, 깨끗하고, 잘 정돈되어 있고 기호 1,244.27. 박물관은 훌륭하지만 해야 할 시간이 있다. 내 아이들이 지루해 한 경험. 이는 성인 의 매력."
4,2016년 7월 5일,이 곳은 거대한 4 5 시간 정도 합니다 사회 역사적 중요성 을 위한. 여유롭게 산책하고 자신의 속도에. 영어를 하는 가이드가 빠른 속도 때문에 주변 지역을 선택한 경우에 사용할 수 있습니다. 화장실도 많이 사용할 수 있습니다.
4,2016년 7월 4일,서울에서 꼭 가봐야 할 곳 중 하나이다. 한국 문화를 배우는 것이다. 변경하여 안전 요원이 그리워 할 때.
5,2016년 7월 4일,"이 투어는 절대적으로 좋은! 모든 것을 사랑하는, 특히 고 상냥한 투어 옵션. 모든 좋은 제안 감사드립니다. 나는 또한 당신의 나를 안내하는 서울은 지금 한국 문화를 정말 감사합니다! 모든 것에 감사드립니다."
5,2016년 7월 4일,가을단풍 이나 봄꽃필때방문하면좋아요 마음 이왠지편해지고좋아요한가지게산책하기딱이예용애달수요일은무료개방이랑자주가요
4,2016년 7월 4일,"몇 가지 전시 규모 이지만, 광대 한 부지는 명백한 역사의 웅장함과. 오래된 건물들이 많이 섞여 재구성은 확실한, 명백하게 일본의 식민지 로 내려간 점유자 들이 여러 번 밀레니아. 방문할 가치가 있는 영어 무료 경백."
5,2016년 7월 4일,"제가 가장 좋아하는 사이트입니다. 이곳은 가장 큰 궁전 정원, 이 많은 건물들. 1. 정문의 경비원 들을 변경할 수 있. 입력하지 않아도 되는데 이 마당을 티켓을 구입할 것. 그들이 말하는 시간당 했어요, 하지만 독출 더 오전 10시 다른 그들 ""은"" 2pm. 우리는 아주 멋진 것을 보고 10am. 그들은 한국에 대한 것들, 우리는 무엇을 놓친 것 들 이었다. 그러나 그들은 영어로 설명해 주지 않았지만. 나는 새 자격 증명을 어떻게 이해할 수 확인 경비, 열쇠를 건네 주, 등이 있습니다. 2. 같이 투어. 대부분의 건물 안에는 가구, 인테리어에 있어서 밖에서 밖을 볼 수 있다. 여행은 정말 이해를 팰리스, 역사, 방법의 중요성을 했고 한국 사람들. 이 긴 시간은 1, 가치가 있습니다. 또한, 이 무료! 영어 투어 및 11am 1:30 3:30 에. 3 papiolani 호텔에 가려면 경비는 11일 대한 변경 10am 의 다음 투어. 대부분은 약간 차가운 느낌이 있고. 4. 뒤에 있는 건물들이 다 일본 분 가 살해 에 암살자 1895 뉴퀸펍은. 밝은 색깔 과 같은 다른 건물들이 없는 비애 를 느낄 수 있 게 느껴지지 었다 킹 gojung 있어야 합니다. 5. 뒤를 볼 수도 엿볼 수 있는 블루 하우스, 한국 대통령의 집."
4,2016년 7월 3일,"좋은 장소를 방문할 때, 큰 열린 공간 설계 및 역사적인 궁전, 안전 요원이 근무 교대 정문 놓치지 마세요... 제 생각엔 두 시간의 각 하나..."
4,2016년 7월 3일,어쩌다보니 매월 마지막째 주 수요일 문화의 날에 경복궁을 가게 되서 무료로 들어갈 수 있었다. 서울 도심에서 벗어나 옛 궁전에서 산책을 하며 힐링하면 좋을 듯... 사진 찍을 곳도 많다.
3,2016년 7월 3일,"저는 기대하고 있기 때문에 모든 등급의 인생 경험이었다. 그럭저럭 이었어요. 걸어서 궁전 내부의 경비를 보며 활선작업자가... 음. 많은 사람들이 볼 수 있는 다른 궁궐 의 본 한국. 이 경우에는 처음 봤던, 어쩌면 나는 더 많은 힘이 수 있습니다. 그리고 우리는 박물관 카페에서 먹었다. 음식은 훌륭했고 합리적인 가격."
5,2016년 7월 3일,"제가 추천하는 정문의 경비원이 변경 온키가. 정확한 시간이 기억 나질 않는데. 하지만 좋은 경험을 해 보게. 안에 들어오면, 너무 많은 것을 볼 수 있다. 많은 사진을 찍고 있어서 많은 준비를 할 수 있는. 정말 아름다운 궁전."
5,2016년 7월 2일,서울에 있는 중요한 장소 중 하나인 합니다... 너무 크고 너무 아름다운... 이 중 한국 사람들이 오래된 느낌... 전체 역사... 저는 다시 방문할 수 있고
4,2016년 6월 30일,"일찍 가서 즐길 수 있는 작은 그룹이라 둘러보기. 나중에 사람들은 얻을 것. 하루에 3시간 이상에서 사용할 수 있었다 또는 최대 반높이 더 팰리스, 국립 박물관 (팰리스 인입구 근처) 도 민속 박물관 내에 있는 궁전. 외국인을 위한 통합 티켓을 받고 고려 에 다른 궁궐 및 종묘 krw10, 000 액세스할 수 있을뿐만 아니라, 저장할 수 있는 어떤 것이 대부분의 경우 일부 입장료를 방문할 계획."
3,2016년 7월 4일,"아무생각 없이 머리도 눈도 쉬고 싶다면, 기대없이 가보면 좋을 만 한 장소이다. 물론 설명해주는 시간대에 가면 더 유익하지 않을까?"
5,2016년 6월 30일,살고 있는 사람. 그는 이 모든 것을 볼 수 있는 현대적인 시 서울 광장 아리마를 사이트 수 없습니다. 저는 가이드와 함께 제공되지 않을 것을 알고있다 하는 말 보다. 관광객들에게 단지를 조심 했을 수 있는 것은 상관 없어 화질도 거대한 드럼.
5,2016년 7월 1일,한낮에는 매우 더움... 한복 대여를 시작한 것은 신의 한수로 여겨짐. 입장료는 2000원으로 저렴함.
5,2016년 6월 29일,가이드 투어를 통해 사용할 수 있도록 놀라운 궁전 이다. 많은 수의 사람이 직접 펼치기 착체를 선택할 수 있습니다. 이 위병 교대식 이 있어 다채로운 드럼 과 음악. 아주 멋진.
4,2016년 6월 29일,"지하철 경복궁역 에서 찾아가기 쉽고, 한 두시간은 꽤 괜찮은 곳. 사실 저는 잘 모르는 데 정말 크고 전체적인 분위기가 부여되지 않은 모든 지도 보기, 반복적인 후에 예쁜 건물들이 있지만. 이 것은 좋은 생각에 가서 빌려 입어 (해당 지역의 많은 상점에서 빌릴 수) 있어서 무료 로 들어가서 (싼 가격이긴 하지만 어쨌든), 고 멋진 사진. 여름 한낮에 갔기 때문에 해당하지 않는 옵션들, 하지만 날씨가 따뜻했어요(창문을 나는."
5,2016년 6월 28일,"아름다운 궁전의 황제, 무료 가이드가 있고 각각 다른 시간에 주변에서 2일, 아주 흥미로운!"
5,2016년 6월 28일,"즐거운 방문 된 경복궁, 가장 유명한 관광지 이 9셀 계획을 가지고 할 수 있습니다."
